# Temperature Profiles and Compatibility Corridors
# profile_type,shot_number,time,radius,temperature,temp_lower,temp_upper
corridor_before,43041,188.50,45.422,,3.223864,3.940278
corridor_before,43041,188.50,45.506,,3.217998,3.933109
corridor_before,43041,188.50,45.590,,3.212076,3.925871
corridor_before,43041,188.50,45.673,,3.206059,3.918517
corridor_before,43041,188.50,45.757,,3.199908,3.910999
corridor_before,43041,188.50,45.840,,3.193585,3.903271
corridor_before,43041,188.50,45.924,,3.187051,3.895284
corridor_before,43041,188.50,46.007,,3.180267,3.886993
corridor_before,43041,188.50,46.090,,3.173194,3.878349
corridor_before,43041,188.50,46.174,,3.165795,3.869305
corridor_before,43041,188.50,46.258,,3.158029,3.859814
corridor_before,43041,188.50,46.341,,3.149859,3.849828
corridor_before,43041,188.50,46.425,,3.141246,3.839301
corridor_before,43041,188.50,46.508,,3.132151,3.828185
corridor_before,43041,188.50,46.592,,3.122536,3.816433
corridor_before,43041,188.50,46.675,,3.112361,3.803997
corridor_before,43041,188.50,46.758,,3.101588,3.790830
corridor_before,43041,188.50,46.842,,3.090180,3.776887
corridor_before,43041,188.50,46.925,,3.078120,3.762147
corridor_before,43041,188.50,47.009,,3.065415,3.746618
corridor_before,43041,188.50,47.093,,3.052070,3.730308
corridor_before,43041,188.50,47.176,,3.038094,3.713225
corridor_before,43041,188.50,47.260,,3.023491,3.695378
corridor_before,43041,188.50,47.343,,3.008270,3.676775
corridor_before,43041,188.50,47.427,,2.992437,3.657423
corridor_before,43041,188.50,47.510,,2.975999,3.637332
corridor_before,43041,188.50,47.593,,2.958962,3.616509
corridor_before,43041,188.50,47.677,,2.941334,3.594963
corridor_before,43041,188.50,47.761,,2.923120,3.572702
corridor_before,43041,188.50,47.844,,2.904328,3.549734
corridor_before,43041,188.50,47.928,,2.884965,3.526068
corridor_before,43041,188.50,48.011,,2.865036,3.501711
corridor_before,43041,188.50,48.095,,2.844550,3.476672
corridor_before,43041,188.50,48.178,,2.823512,3.450959
corridor_before,43041,188.50,48.261,,2.801930,3.424581
corridor_before,43041,188.50,48.345,,2.779809,3.397545
corridor_before,43041,188.50,48.428,,2.757158,3.369860
corridor_before,43041,188.50,48.512,,2.733982,3.341534
corridor_before,43041,188.50,48.596,,2.710289,3.312575
corridor_before,43041,188.50,48.679,,2.686084,3.282992
corridor_before,43041,188.50,48.763,,2.661376,3.252793
corridor_before,43041,188.50,48.846,,2.636170,3.221985
corridor_before,43041,188.50,48.930,,2.610473,3.190578
corridor_before,43041,188.50,49.013,,2.584292,3.158580
corridor_before,43041,188.50,49.096,,2.557637,3.126001
corridor_before,43041,188.50,49.180,,2.530525,3.092864
corridor_before,43041,188.50,49.264,,2.502972,3.059189
corridor_before,43041,188.50,49.347,,2.474998,3.024998
corridor_before,43041,188.50,49.431,,2.446620,2.990313
corridor_before,43041,188.50,49.514,,2.417855,2.955157
corridor_before,43041,188.50,49.598,,2.388723,2.919550
