# Jaccard Index Curves for Each Sawtooth Event
# shot_number,time_before,radius,jaccard_index
44296,191.50,40.111,0.010641
44296,191.50,40.263,0.002339
44296,191.50,40.414,0.000000
44296,191.50,40.566,0.000000
44296,191.50,40.717,0.000000
44296,191.50,40.868,0.000000
44296,191.50,41.020,0.000000
44296,191.50,41.172,0.000000
44296,191.50,41.323,0.000000
44296,191.50,41.474,0.000000
44296,191.50,41.626,0.000000
44296,191.50,41.778,0.000000
44296,191.50,41.929,0.000000
44296,191.50,42.081,0.000000
44296,191.50,42.232,0.000000
44296,191.50,42.383,0.000000
44296,191.50,42.535,0.000000
44296,191.50,42.687,0.000000
44296,191.50,42.838,0.000000
44296,191.50,42.989,0.000000
44296,191.50,43.141,0.000000
44296,191.50,43.293,0.000000
44296,191.50,43.444,0.000000
44296,191.50,43.596,0.000000
44296,191.50,43.747,0.000000
44296,191.50,43.898,0.000072
44296,191.50,44.050,0.014287
44296,191.50,44.202,0.028062
44296,191.50,44.353,0.040882
44296,191.50,44.505,0.052192
44296,191.50,44.656,0.061409
44296,191.50,44.808,0.067937
44296,191.50,44.959,0.071190
44296,191.50,45.111,0.070624
44296,191.50,45.262,0.065968
44296,191.50,45.413,0.057712
44296,191.50,45.565,0.046523
44296,191.50,45.716,0.033074
44296,191.50,45.868,0.018016
44296,191.50,46.020,0.001960
44296,191.50,46.171,0.000000
44296,191.50,46.323,0.000000
44296,191.50,46.474,0.000000
44296,191.50,46.626,0.000000
44296,191.50,46.777,0.000000
44296,191.50,46.928,0.000000
44296,191.50,47.080,0.000000
44296,191.50,47.231,0.000000
44296,191.50,47.383,0.000000
44296,191.50,47.535,0.000000
44296,191.50,47.686,0.000000
44296,191.50,47.838,0.000000
44296,191.50,47.989,0.000000
44296,191.50,48.141,0.000000
44296,191.50,48.292,0.000000
44296,191.50,48.444,0.000000
44296,191.50,48.595,0.000000
44296,191.50,48.746,0.000000
44296,191.50,48.898,0.000000
44296,191.50,49.050,0.000000
44296,191.50,49.201,0.023543
44296,191.50,49.353,0.052292
44296,191.50,49.504,0.084288
44296,191.50,49.656,0.119806
44296,191.50,49.807,0.159189
44296,191.50,49.959,0.202973
44296,191.50,50.110,0.251877
44296,191.50,50.261,0.306776
44296,191.50,50.413,0.368745
44296,191.50,50.565,0.439112
44296,191.50,50.716,0.519537
44296,191.50,50.868,0.612117
44296,191.50,51.019,0.719526
44296,191.50,51.171,0.845225
44296,191.50,51.322,0.993748
44296,191.50,51.474,0.853879
44296,191.50,51.625,0.721756
44296,191.50,51.776,0.606753
44296,191.50,51.928,0.506412
44296,191.50,52.080,0.418811
44296,191.50,52.231,0.342444
44296,191.50,52.383,0.275924
44296,191.50,52.534,0.217728
44296,191.50,52.686,0.166591
44296,191.50,52.837,0.121501
44296,191.50,52.989,0.081637
44296,191.50,53.140,0.046326
44296,191.50,53.291,0.015009
44296,191.50,53.443,0.000000
44296,191.50,53.595,0.000000
44296,191.50,53.746,0.000000
44296,191.50,53.898,0.000000
44296,191.50,54.049,0.000000
44296,191.50,54.201,0.000000
44296,191.50,54.352,0.000000
44296,191.50,54.504,0.000000
44296,191.50,54.655,0.000000
44296,191.50,54.806,0.000000
44296,191.50,54.958,0.000000
44296,191.50,55.110,0.000000
44296,191.50,55.261,0.000000
44296,191.50,55.413,0.000000
44296,191.50,55.564,0.000000
44296,191.50,55.716,0.000000
44296,191.50,55.867,0.000000
44296,191.50,56.019,0.000000
44296,191.50,56.170,0.000000
44296,191.50,56.322,0.000000
44296,191.50,56.473,0.000000
44296,191.50,56.624,0.000000
44296,191.50,56.776,0.000000
44296,191.50,56.928,0.000000
44296,191.50,57.079,0.000000
44296,191.50,57.231,0.000000
44296,191.50,57.382,0.000000
44296,191.50,57.534,0.000000
44296,191.50,57.685,0.000000
44296,191.50,57.837,0.000000
44296,191.50,57.988,0.000000
44296,191.50,58.139,0.000000
44296,191.50,58.291,0.000000
44296,191.50,58.443,0.029775
44296,191.50,58.594,0.079864
44296,191.50,58.746,0.152866
44296,191.50,58.897,0.269835
44296,191.50,59.049,0.488690
44296,191.50,59.200,0.954436
44302,185.50,28.900,0.129327
44302,185.50,29.056,0.160208
44302,185.50,29.213,0.191882
44302,185.50,29.369,0.224386
44302,185.50,29.526,0.257757
44302,185.50,29.682,0.292038
44302,185.50,29.839,0.327273
44302,185.50,29.995,0.363512
44302,185.50,30.152,0.400807
44302,185.50,30.308,0.439216
44302,185.50,30.465,0.478800
44302,185.50,30.621,0.519626
44302,185.50,30.778,0.561768
44302,185.50,30.934,0.605306
44302,185.50,31.091,0.650324
44302,185.50,31.247,0.696919
44302,185.50,31.404,0.745193
44302,185.50,31.560,0.795259
44302,185.50,31.717,0.847241
44302,185.50,31.873,0.901274
44302,185.50,32.030,0.957508
44302,185.50,32.187,0.984148
44302,185.50,32.343,0.928286
44302,185.50,32.499,0.876309
44302,185.50,32.656,0.827803
44302,185.50,32.812,0.782408
44302,185.50,32.969,0.739814
44302,185.50,33.126,0.699748
44302,185.50,33.282,0.661972
44302,185.50,33.438,0.626277
44302,185.50,33.595,0.592477
44302,185.50,33.752,0.560407
44302,185.50,33.908,0.529922
44302,185.50,34.065,0.500890
44302,185.50,34.221,0.473195
44302,185.50,34.377,0.446732
44302,185.50,34.534,0.421405
44302,185.50,34.691,0.397130
44302,185.50,34.847,0.373828
44302,185.50,35.004,0.351430
44302,185.50,35.160,0.329872
44302,185.50,35.316,0.309095
44302,185.50,35.473,0.289046
44302,185.50,35.630,0.269677
44302,185.50,35.786,0.250944
44302,185.50,35.943,0.232804
44302,185.50,36.099,0.215221
44302,185.50,36.255,0.198159
44302,185.50,36.412,0.181588
44302,185.50,36.569,0.165477
44302,185.50,36.725,0.149799
44302,185.50,36.882,0.134528
44302,185.50,37.038,0.119642
44302,185.50,37.194,0.105118
44302,185.50,37.351,0.090935
44302,185.50,37.508,0.077076
44302,185.50,37.664,0.063523
44302,185.50,37.821,0.050259
44302,185.50,37.977,0.037268
44302,185.50,38.133,0.024537
44302,185.50,38.290,0.012053
44302,185.50,38.447,0.000000
44302,185.50,38.603,0.000000
44302,185.50,38.760,0.000000
44302,185.50,38.916,0.000000
44302,185.50,39.072,0.000000
44302,185.50,39.229,0.000000
44302,185.50,39.386,0.000000
44302,185.50,39.542,0.000000
44302,185.50,39.699,0.000000
44302,185.50,39.855,0.000000
44302,185.50,40.011,0.000000
44302,185.50,40.168,0.000000
44302,185.50,40.325,0.000000
44302,185.50,40.481,0.000000
44302,185.50,40.638,0.000000
44302,185.50,40.794,0.000000
44302,185.50,40.950,0.000000
44302,185.50,41.107,0.000000
44302,185.50,41.264,0.000000
44302,185.50,41.420,0.000000
44302,185.50,41.577,0.000000
44302,185.50,41.733,0.000000
44302,185.50,41.889,0.000000
44302,185.50,42.046,0.000000
44302,185.50,42.203,0.000000
44302,185.50,42.359,0.000000
44302,185.50,42.516,0.000000
44302,185.50,42.672,0.000000
44302,185.50,42.829,0.000000
44302,185.50,42.985,0.000000
44302,185.50,43.142,0.000000
44302,185.50,43.298,0.000000
44302,185.50,43.455,0.000000
44302,185.50,43.611,0.000000
44302,185.50,43.767,0.000000
44302,185.50,43.924,0.000000
44302,185.50,44.081,0.000000
44302,185.50,44.237,0.000000
44302,185.50,44.394,0.000000
44302,185.50,44.550,0.000000
44302,185.50,44.707,0.000000
44302,185.50,44.863,0.000000
44302,185.50,45.020,0.000000
44302,185.50,45.176,0.000000
44302,185.50,45.333,0.000000
44302,185.50,45.489,0.000000
44302,185.50,45.645,0.000000
44302,185.50,45.802,0.000000
44302,185.50,45.959,0.000000
44302,185.50,46.115,0.000000
44302,185.50,46.272,0.000000
44302,185.50,46.428,0.000000
44302,185.50,46.585,0.000000
44302,185.50,46.741,0.000000
44302,185.50,46.898,0.000000
44302,185.50,47.054,0.000000
44302,185.50,47.211,0.000000
44302,185.50,47.367,0.000000
44302,185.50,47.523,0.000000
44302,185.50,47.680,0.000000
44302,185.50,47.837,0.000000
44302,185.50,47.993,0.000000
44302,185.50,48.150,0.000000
44302,185.50,48.306,0.000000
44302,185.50,48.463,0.000000
44302,185.50,48.619,0.000000
44302,185.50,48.776,0.000000
44302,185.50,48.932,0.000000
44302,185.50,49.089,0.000000
44302,185.50,49.245,0.000000
44302,185.50,49.401,0.000000
44302,185.50,49.558,0.000000
44302,185.50,49.715,0.000000
44302,185.50,49.871,0.000000
44302,185.50,50.028,0.000000
44302,185.50,50.184,0.000000
44302,185.50,50.341,0.000000
44302,185.50,50.497,0.000000
44302,185.50,50.654,0.000000
44302,185.50,50.810,0.000000
44302,185.50,50.967,0.000000
44302,185.50,51.123,0.017988
44302,185.50,51.279,0.070118
44302,185.50,51.436,0.132749
44302,185.50,51.593,0.208441
44302,185.50,51.749,0.300645
44302,185.50,51.906,0.414094
44302,185.50,52.062,0.555393
44302,185.50,52.219,0.733960
44302,185.50,52.375,0.964131
44302,185.50,52.532,0.787141
44302,185.50,52.688,0.589549
44302,185.50,52.845,0.430022
44302,185.50,53.001,0.298997
44302,185.50,53.157,0.189877
44302,185.50,53.314,0.097966
44302,185.50,53.471,0.019838
44302,185.50,53.627,0.000000
44302,185.50,53.784,0.000000
44302,185.50,53.940,0.000000
44302,185.50,54.097,0.000000
44302,185.50,54.253,0.000000
44302,185.50,54.410,0.000000
44302,185.50,54.566,0.000000
44302,185.50,54.723,0.000000
44302,185.50,54.879,0.000000
44302,185.50,55.035,0.000000
44302,185.50,55.192,0.000000
44302,185.50,55.349,0.000000
44302,185.50,55.505,0.000000
44302,185.50,55.662,0.000000
44302,185.50,55.818,0.000000
44302,185.50,55.975,0.000000
44302,185.50,56.131,0.000000
44302,185.50,56.288,0.000000
44302,185.50,56.444,0.000000
44302,185.50,56.601,0.000000
44302,185.50,56.757,0.000000
44302,185.50,56.913,0.000000
44302,185.50,57.070,0.000000
44302,185.50,57.227,0.000000
44302,185.50,57.383,0.000000
44302,185.50,57.540,0.000000
44302,185.50,57.696,0.000000
44302,185.50,57.853,0.000000
44302,185.50,58.009,0.000000
44302,185.50,58.166,0.000000
44302,185.50,58.322,0.000000
44302,185.50,58.479,0.068661
44302,185.50,58.635,0.182132
44302,185.50,58.791,0.318518
44302,185.50,58.948,0.479743
44302,185.50,59.105,0.662691
44302,185.50,59.261,0.851413
44302,185.50,59.418,0.982558
44302,185.50,59.574,0.882469
44302,185.50,59.731,0.856994
44302,185.50,59.887,0.915233
44302,185.50,60.044,0.895324
44302,185.50,60.200,0.567747
44344,185.50,28.900,0.573907
44344,185.50,29.056,0.537345
44344,185.50,29.213,0.502779
44344,185.50,29.369,0.470067
44344,185.50,29.526,0.439081
44344,185.50,29.682,0.409703
44344,185.50,29.839,0.381826
44344,185.50,29.995,0.355353
44344,185.50,30.152,0.330195
44344,185.50,30.308,0.306270
44344,185.50,30.465,0.283504
44344,185.50,30.621,0.261827
44344,185.50,30.778,0.241175
44344,185.50,30.934,0.221492
44344,185.50,31.091,0.202722
44344,185.50,31.247,0.184816
44344,185.50,31.404,0.167728
44344,185.50,31.560,0.151415
44344,185.50,31.717,0.135838
44344,185.50,31.873,0.120960
44344,185.50,32.030,0.106746
44344,185.50,32.187,0.093167
44344,185.50,32.343,0.080191
44344,185.50,32.499,0.067791
44344,185.50,32.656,0.055943
44344,185.50,32.812,0.044621
44344,185.50,32.969,0.033805
44344,185.50,33.126,0.023473
44344,185.50,33.282,0.013607
44344,185.50,33.438,0.004187
44344,185.50,33.595,0.000000
44344,185.50,33.752,0.000000
44344,185.50,33.908,0.000000
44344,185.50,34.065,0.000000
44344,185.50,34.221,0.000000
44344,185.50,34.377,0.000000
44344,185.50,34.534,0.000000
44344,185.50,34.691,0.000000
44344,185.50,34.847,0.000000
44344,185.50,35.004,0.000000
44344,185.50,35.160,0.000000
44344,185.50,35.316,0.000000
44344,185.50,35.473,0.000000
44344,185.50,35.630,0.000000
44344,185.50,35.786,0.000000
44344,185.50,35.943,0.000000
44344,185.50,36.099,0.000000
44344,185.50,36.255,0.000000
44344,185.50,36.412,0.000000
44344,185.50,36.569,0.000000
44344,185.50,36.725,0.000000
44344,185.50,36.882,0.000000
44344,185.50,37.038,0.000000
44344,185.50,37.194,0.000000
44344,185.50,37.351,0.000000
44344,185.50,37.508,0.000000
44344,185.50,37.664,0.000000
44344,185.50,37.821,0.000000
44344,185.50,37.977,0.000000
44344,185.50,38.133,0.000000
44344,185.50,38.290,0.000000
44344,185.50,38.447,0.000000
44344,185.50,38.603,0.000000
44344,185.50,38.760,0.000000
44344,185.50,38.916,0.000000
44344,185.50,39.072,0.000000
44344,185.50,39.229,0.000000
44344,185.50,39.386,0.000000
44344,185.50,39.542,0.000000
44344,185.50,39.699,0.000000
44344,185.50,39.855,0.000000
44344,185.50,40.011,0.000000
44344,185.50,40.168,0.000000
44344,185.50,40.325,0.000000
44344,185.50,40.481,0.000000
44344,185.50,40.638,0.000000
44344,185.50,40.794,0.000000
44344,185.50,40.950,0.000000
44344,185.50,41.107,0.000000
44344,185.50,41.264,0.000000
44344,185.50,41.420,0.000000
44344,185.50,41.577,0.000000
44344,185.50,41.733,0.000000
44344,185.50,41.889,0.000000
44344,185.50,42.046,0.000000
44344,185.50,42.203,0.000000
44344,185.50,42.359,0.000000
44344,185.50,42.516,0.000000
44344,185.50,42.672,0.006990
44344,185.50,42.829,0.013900
44344,185.50,42.985,0.020367
44344,185.50,43.142,0.026352
44344,185.50,43.298,0.031874
44344,185.50,43.455,0.036956
44344,185.50,43.611,0.041625
44344,185.50,43.767,0.045907
44344,185.50,43.924,0.049832
44344,185.50,44.081,0.053432
44344,185.50,44.237,0.056739
44344,185.50,44.394,0.059788
44344,185.50,44.550,0.062616
44344,185.50,44.707,0.065258
44344,185.50,44.863,0.067754
44344,185.50,45.020,0.070143
44344,185.50,45.176,0.072463
44344,185.50,45.333,0.074733
44344,185.50,45.489,0.076951
44344,185.50,45.645,0.079114
44344,185.50,45.802,0.081218
44344,185.50,45.959,0.083260
44344,185.50,46.115,0.085236
44344,185.50,46.272,0.087143
44344,185.50,46.428,0.088979
44344,185.50,46.585,0.090741
44344,185.50,46.741,0.092425
44344,185.50,46.898,0.094030
44344,185.50,47.054,0.095552
44344,185.50,47.211,0.096989
44344,185.50,47.367,0.098338
44344,185.50,47.523,0.099597
44344,185.50,47.680,0.100776
44344,185.50,47.837,0.101916
44344,185.50,47.993,0.103064
44344,185.50,48.150,0.104270
44344,185.50,48.306,0.105583
44344,185.50,48.463,0.107054
44344,185.50,48.619,0.108737
44344,185.50,48.776,0.110689
44344,185.50,48.932,0.112971
44344,185.50,49.089,0.115647
44344,185.50,49.245,0.118791
44344,185.50,49.401,0.122483
44344,185.50,49.558,0.126815
44344,185.50,49.715,0.131893
44344,185.50,49.871,0.137852
44344,185.50,50.028,0.144891
44344,185.50,50.184,0.153242
44344,185.50,50.341,0.163175
44344,185.50,50.497,0.175009
44344,185.50,50.654,0.189122
44344,185.50,50.810,0.205968
44344,185.50,50.967,0.226102
44344,185.50,51.123,0.250209
44344,185.50,51.279,0.279147
44344,185.50,51.436,0.314009
44344,185.50,51.593,0.356205
44344,185.50,51.749,0.407596
44344,185.50,51.906,0.470685
44344,185.50,52.062,0.548926
44344,185.50,52.219,0.647222
44344,185.50,52.375,0.772258
44344,185.50,52.532,0.932408
44344,185.50,52.688,0.877236
44344,185.50,52.845,0.707219
44344,185.50,53.001,0.559947
44344,185.50,53.157,0.432805
44344,185.50,53.314,0.323305
44344,185.50,53.471,0.229201
44344,185.50,53.627,0.148542
44344,185.50,53.784,0.079675
44344,185.50,53.940,0.021237
44344,185.50,54.097,0.000000
44344,185.50,54.253,0.000000
44344,185.50,54.410,0.000000
44344,185.50,54.566,0.000000
44344,185.50,54.723,0.000000
44344,185.50,54.879,0.000000
44344,185.50,55.035,0.000000
44344,185.50,55.192,0.000000
44344,185.50,55.349,0.000000
44344,185.50,55.505,0.000000
44344,185.50,55.662,0.000000
44344,185.50,55.818,0.000000
44344,185.50,55.975,0.000000
44344,185.50,56.131,0.000000
44344,185.50,56.288,0.000000
44344,185.50,56.444,0.000000
44344,185.50,56.601,0.000000
44344,185.50,56.757,0.018554
44344,185.50,56.913,0.045212
44344,185.50,57.070,0.066602
44344,185.50,57.227,0.079205
44344,185.50,57.383,0.081707
44344,185.50,57.540,0.074433
44344,185.50,57.696,0.058379
44344,185.50,57.853,0.035074
44344,185.50,58.009,0.006395
44344,185.50,58.166,0.000000
44344,185.50,58.322,0.000000
44344,185.50,58.479,0.000000
44344,185.50,58.635,0.000000
44344,185.50,58.791,0.000000
44344,185.50,58.948,0.000000
44344,185.50,59.105,0.000000
44344,185.50,59.261,0.000000
44344,185.50,59.418,0.000000
44344,185.50,59.574,0.000000
44344,185.50,59.731,0.069471
44344,185.50,59.887,0.387804
44344,185.50,60.044,0.610763
44344,185.50,60.200,0.000000
44348,179.40,28.900,0.338081
44348,179.40,29.056,0.324819
44348,179.40,29.213,0.311989
44348,179.40,29.369,0.299575
44348,179.40,29.526,0.287557
44348,179.40,29.682,0.275921
44348,179.40,29.839,0.264649
44348,179.40,29.995,0.253727
44348,179.40,30.152,0.243140
44348,179.40,30.308,0.232876
44348,179.40,30.465,0.222921
44348,179.40,30.621,0.213264
44348,179.40,30.778,0.203892
44348,179.40,30.934,0.194794
44348,179.40,31.091,0.185961
44348,179.40,31.247,0.177382
44348,179.40,31.404,0.169048
44348,179.40,31.560,0.160949
44348,179.40,31.717,0.153077
44348,179.40,31.873,0.145424
44348,179.40,32.030,0.137982
44348,179.40,32.187,0.130743
44348,179.40,32.343,0.123700
44348,179.40,32.499,0.116846
44348,179.40,32.656,0.110174
44348,179.40,32.812,0.103680
44348,179.40,32.969,0.097355
44348,179.40,33.126,0.091195
44348,179.40,33.282,0.085194
44348,179.40,33.438,0.079347
44348,179.40,33.595,0.073649
44348,179.40,33.752,0.068095
44348,179.40,33.908,0.062680
44348,179.40,34.065,0.057399
44348,179.40,34.221,0.052250
44348,179.40,34.377,0.047226
44348,179.40,34.534,0.042325
44348,179.40,34.691,0.037543
44348,179.40,34.847,0.032876
44348,179.40,35.004,0.028321
44348,179.40,35.160,0.023874
44348,179.40,35.316,0.019532
44348,179.40,35.473,0.015291
44348,179.40,35.630,0.011150
44348,179.40,35.786,0.007105
44348,179.40,35.943,0.003153
44348,179.40,36.099,0.000000
44348,179.40,36.255,0.000000
44348,179.40,36.412,0.000000
44348,179.40,36.569,0.000000
44348,179.40,36.725,0.000000
44348,179.40,36.882,0.000000
44348,179.40,37.038,0.000000
44348,179.40,37.194,0.000000
44348,179.40,37.351,0.000000
44348,179.40,37.508,0.000000
44348,179.40,37.664,0.000000
44348,179.40,37.821,0.000000
44348,179.40,37.977,0.000000
44348,179.40,38.133,0.000000
44348,179.40,38.290,0.000000
44348,179.40,38.447,0.000000
44348,179.40,38.603,0.000000
44348,179.40,38.760,0.000000
44348,179.40,38.916,0.000000
44348,179.40,39.072,0.000000
44348,179.40,39.229,0.000000
44348,179.40,39.386,0.000000
44348,179.40,39.542,0.000000
44348,179.40,39.699,0.000000
44348,179.40,39.855,0.000000
44348,179.40,40.011,0.000000
44348,179.40,40.168,0.000000
44348,179.40,40.325,0.000000
44348,179.40,40.481,0.000000
44348,179.40,40.638,0.000000
44348,179.40,40.794,0.000000
44348,179.40,40.950,0.000000
44348,179.40,41.107,0.000000
44348,179.40,41.264,0.000000
44348,179.40,41.420,0.000000
44348,179.40,41.577,0.000000
44348,179.40,41.733,0.000000
44348,179.40,41.889,0.000000
44348,179.40,42.046,0.000000
44348,179.40,42.203,0.000000
44348,179.40,42.359,0.000000
44348,179.40,42.516,0.000000
44348,179.40,42.672,0.000000
44348,179.40,42.829,0.000000
44348,179.40,42.985,0.000000
44348,179.40,43.142,0.000000
44348,179.40,43.298,0.000000
44348,179.40,43.455,0.000000
44348,179.40,43.611,0.000000
44348,179.40,43.767,0.000000
44348,179.40,43.924,0.000000
44348,179.40,44.081,0.000000
44348,179.40,44.237,0.000000
44348,179.40,44.394,0.000000
44348,179.40,44.550,0.000000
44348,179.40,44.707,0.000000
44348,179.40,44.863,0.000000
44348,179.40,45.020,0.000000
44348,179.40,45.176,0.000000
44348,179.40,45.333,0.000000
44348,179.40,45.489,0.000000
44348,179.40,45.645,0.000000
44348,179.40,45.802,0.000000
44348,179.40,45.959,0.000000
44348,179.40,46.115,0.000000
44348,179.40,46.272,0.000000
44348,179.40,46.428,0.000000
44348,179.40,46.585,0.000000
44348,179.40,46.741,0.000000
44348,179.40,46.898,0.000000
44348,179.40,47.054,0.000000
44348,179.40,47.211,0.000000
44348,179.40,47.367,0.000000
44348,179.40,47.523,0.000000
44348,179.40,47.680,0.000000
44348,179.40,47.837,0.000000
44348,179.40,47.993,0.000000
44348,179.40,48.150,0.000000
44348,179.40,48.306,0.000000
44348,179.40,48.463,0.000000
44348,179.40,48.619,0.000000
44348,179.40,48.776,0.000000
44348,179.40,48.932,0.000000
44348,179.40,49.089,0.000000
44348,179.40,49.245,0.000000
44348,179.40,49.401,0.000000
44348,179.40,49.558,0.000000
44348,179.40,49.715,0.000000
44348,179.40,49.871,0.000000
44348,179.40,50.028,0.000000
44348,179.40,50.184,0.000000
44348,179.40,50.341,0.011476
44348,179.40,50.497,0.040480
44348,179.40,50.654,0.072000
44348,179.40,50.810,0.106371
44348,179.40,50.967,0.143986
44348,179.40,51.123,0.185313
44348,179.40,51.279,0.230914
44348,179.40,51.436,0.281465
44348,179.40,51.593,0.337790
44348,179.40,51.749,0.400905
44348,179.40,51.906,0.472070
44348,179.40,52.062,0.552873
44348,179.40,52.219,0.645343
44348,179.40,52.375,0.752105
